ExperimentName,Category,Subject,SPIKYCON,Block,con_inc,Picture1,Picture2,same_diff,Slide3.ACC,Slide3.RT,typefoil,typetarget,Sound
spikeycons16_extracols,Large,Large7,S3,4,i,rx3.bmp,rx4.bmp,s,1,860,rx,rx,mun
spikeycons16_extracols,Large,Large7,S3,4,c,p3.bmp,px1.bmp,d,1,590,px,p,dup
spikeycons16_extracols,Large,Large7,S3,4,i,px4.bmp,rx4.bmp,d,0,1228,px,rx,rin
spikeycons16_extracols,Large,Large7,S3,4,c,rx4.bmp,p3.bmp,s,1,651,rx,p,dup
spikeycons16_extracols,Large,Large7,S3,4,c,p2.bmp,px2.bmp,d,1,3674,px,p,ped
spikeycons16_extracols,Large,Large7,S3,4,i,rx3.bmp,p1.bmp,s,1,317,p,rx,mun
spikeycons16_extracols,Large,Large7,S3,4,i,px4.bmp,p4.bmp,d,1,3495,p,px,bik
spikeycons16_extracols,Large,Large7,S3,4,i,px2.bmp,rx1.bmp,d,1,1375,rx,px,gat
spikeycons16_extracols,Large,Large7,S3,4,i,px1.bmp,px3.bmp,s,1,2284,px,px,kib
spikeycons16_extracols,Large,Large7,S3,4,i,rx3.bmp,rx2.bmp,s,1,895,rx,rx,now
spikeycons16_extracols,Large,Large7,S3,4,c,p3.bmp,p4.bmp,s,1,856,p,p,tub
spikeycons16_extracols,Large,Large7,S3,4,c,r2.bmp,px1.bmp,s,1,1027,px,r,nim
spikeycons16_extracols,Large,Large7,S3,4,i,px3.bmp,r1.bmp,s,1,777,r,px,kag
spikeycons16_extracols,Large,Large7,S3,4,c,r4.bmp,r3.bmp,s,1,783,r,r,wor
spikeycons16_extracols,Large,Large7,S3,4,i,rx1.bmp,r2.bmp,d,1,1852,r,rx,lan
spikeycons16_extracols,Large,Large7,S3,4,c,p2.bmp,r4.bmp,d,1,366,p,r,wem
spikeycons16_extracols,Large,Large7,S3,4,c,rx2.bmp,r1.bmp,d,1,816,rx,r,ren
spikeycons16_extracols,Large,Large7,S3,4,c,r3.bmp,p1.bmp,d,1,474,r,p,teg
spikeycons16_extracols,Large,Large7,S3,4,c,p4.bmp,px4.bmp,d,1,740,px,p,tub
spikeycons16_extracols,Large,Large7,S3,4,i,px3.bmp,rx3.bmp,d,1,7517,px,rx,mun
spikeycons16_extracols,Large,Large7,S3,4,i,px2.bmp,px1.bmp,s,1,553,px,px,gat
spikeycons16_extracols,Large,Large7,S3,4,c,p1.bmp,p3.bmp,s,1,1008,p,p,dup
spikeycons16_extracols,Large,Large7,S3,4,c,rx3.bmp,p1.bmp,s,0,3205,rx,p,teg
spikeycons16_extracols,Large,Large7,S3,4,i,rx2.bmp,p2.bmp,s,1,192,p,rx,now
spikeycons16_extracols,Large,Large7,S3,4,i,r3.bmp,rx4.bmp,d,0,437,r,rx,rin
spikeycons16_extracols,Large,Large7,S3,4,c,r3.bmp,px2.bmp,s,1,1543,px,r,wor
spikeycons16_extracols,Large,Large7,S3,4,c,r2.bmp,p2.bmp,d,1,3289,r,p,ped
spikeycons16_extracols,Large,Large7,S3,4,i,px3.bmp,p3.bmp,d,0,1977,p,px,kag
spikeycons16_extracols,Large,Large7,S3,4,i,r4.bmp,px1.bmp,s,0,3245,r,px,kib
spikeycons16_extracols,Large,Large7,S3,4,c,r4.bmp,rx1.bmp,d,1,1085,rx,r,wem
spikeycons16_extracols,Large,Large7,S3,4,i,rx2.bmp,rx1.bmp,s,1,831,rx,rx,lan
spikeycons16_extracols,Large,Large7,S3,4,c,r2.bmp,r1.bmp,s,1,3103,r,r,nim
spikeycons16_extracols,Large,Large7,S3,4,c,p4.bmp,r1.bmp,d,1,1692,p,r,ren
spikeycons16_extracols,Large,Large7,S3,4,i,px4.bmp,rx4.bmp,d,1,3122,rx,px,bik
spikeycons16_extracols,Large,Large7,S3,4,c,rx2.bmp,p4.bmp,s,1,2860,rx,p,tub
spikeycons16_extracols,Large,Large7,S3,4,i,px1.bmp,p2.bmp,d,1,5329,p,px,kib
spikeycons16_extracols,Large,Large7,S3,4,i,px4.bmp,px2.bmp,s,0,290,px,px,bik
spikeycons16_extracols,Large,Large7,S3,4,c,r4.bmp,p3.bmp,d,1,322,r,p,dup
spikeycons16_extracols,Large,Large7,S3,4,c,p2.bmp,p4.bmp,s,1,1409,p,p,ped
spikeycons16_extracols,Large,Large7,S3,4,c,p1.bmp,r2.bmp,d,1,371,p,r,nim
spikeycons16_extracols,Large,Large7,S3,4,i,r1.bmp,rx3.bmp,d,1,510,r,rx,mun
spikeycons16_extracols,Large,Large7,S3,4,i,rx3.bmp,px3.bmp,d,1,885,rx,px,kag
spikeycons16_extracols,Large,Large7,S3,4,i,rx1.bmp,p3.bmp,s,1,194,p,rx,lan
spikeycons16_extracols,Large,Large7,S3,4,c,px3.bmp,p1.bmp,d,0,3570,px,p,teg
spikeycons16_extracols,Large,Large7,S3,4,i,rx4.bmp,rx1.bmp,s,1,487,rx,rx,rin
spikeycons16_extracols,Large,Large7,S3,4,c,r4.bmp,r2.bmp,s,1,1477,r,r,wem
spikeycons16_extracols,Large,Large7,S3,4,i,px1.bmp,rx2.bmp,d,1,868,px,rx,now
spikeycons16_extracols,Large,Large7,S3,4,c,rx4.bmp,r3.bmp,d,1,494,rx,r,wor
spikeycons16_extracols,Large,Large7,S3,4,i,px2.bmp,r3.bmp,s,1,171,r,px,gat
spikeycons16_extracols,Large,Large7,S3,4,c,r1.bmp,px4.bmp,s,1,1631,px,r,ren
spikeycons16_extracols,Large,Large4,S2,1,i,r4.bmp,rx2.bmp,d,1,5306,r,rx,now
spikeycons16_extracols,Large,Large4,S2,1,c,rx1.bmp,p2.bmp,s,0,3607,rx,p,gat
spikeycons16_extracols,Large,Large4,S2,1,c,p4.bmp,r1.bmp,d,1,2714,r,p,kag
spikeycons16_extracols,Large,Large4,S2,1,i,rx1.bmp,px2.bmp,d,1,2393,px,rx,nim
spikeycons16_extracols,Large,Large4,S2,1,c,p3.bmp,px1.bmp,d,1,1422,px,p,teg
spikeycons16_extracols,Large,Large4,S2,1,c,p2.bmp,p1.bmp,s,0,6747,p,p,tub
spikeycons16_extracols,Large,Large4,S2,1,i,px4.bmp,px3.bmp,s,1,2939,px,px,bik
spikeycons16_extracols,Large,Large4,S2,1,i,px1.bmp,rx2.bmp,d,0,2106,rx,px,kib
spikeycons16_extracols,Large,Large4,S2,1,c,r4.bmp,px3.bmp,s,1,6847,px,r,rin
spikeycons16_extracols,Large,Large4,S2,1,c,rx3.bmp,r2.bmp,d,1,3045,rx,r,wem
spikeycons16_extracols,Large,Large4,S2,1,i,rx3.bmp,rx4.bmp,s,1,3812,rx,rx,ren
spikeycons16_extracols,Large,Large4,S2,1,i,px4.bmp,r2.bmp,s,1,10963,r,px,ped
spikeycons16_extracols,Large,Large4,S2,1,i,p1.bmp,px2.bmp,d,0,2446,p,px,dup
spikeycons16_extracols,Large,Large4,S2,1,c,p3.bmp,r3.bmp,d,1,1190,p,r,lan
spikeycons16_extracols,Large,Large4,S2,1,i,rx4.bmp,p4.bmp,s,0,1182,p,rx,mun
spikeycons16_extracols,Large,Large4,S2,1,c,r3.bmp,r1.bmp,s,0,1423,r,r,wor
spikeycons16_extracols,Large,Large4,S2,1,c,p2.bmp,r4.bmp,d,1,2973,p,r,rin
spikeycons16_extracols,Large,Large4,S2,1,i,px1.bmp,px3.bmp,s,1,1986,px,px,kib
spikeycons16_extracols,Large,Large4,S2,1,i,px3.bmp,r1.bmp,s,1,2870,r,px,bik
spikeycons16_extracols,Large,Large4,S2,1,c,rx2.bmp,r1.bmp,d,1,1446,rx,r,wor
spikeycons16_extracols,Large,Large4,S2,1,i,rx1.bmp,r2.bmp,d,0,2412,r,rx,nim
spikeycons16_extracols,Large,Large4,S2,1,i,px2.bmp,rx1.bmp,d,0,806,rx,px,dup
spikeycons16_extracols,Large,Large4,S2,1,c,r3.bmp,p1.bmp,d,0,1066,r,p,tub
spikeycons16_extracols,Large,Large4,S2,1,i,rx3.bmp,p1.bmp,s,0,2190,p,rx,ren
spikeycons16_extracols,Large,Large4,S2,1,c,p3.bmp,p4.bmp,s,0,1957,p,p,kag
spikeycons16_extracols,Large,Large4,S2,1,i,px4.bmp,rx4.bmp,d,1,1337,px,rx,mun
spikeycons16_extracols,Large,Large4,S2,1,c,r2.bmp,px1.bmp,s,1,1655,px,r,wem
spikeycons16_extracols,Large,Large4,S2,1,c,r4.bmp,r3.bmp,s,1,762,r,r,lan
spikeycons16_extracols,Large,Large4,S2,1,i,rx3.bmp,rx2.bmp,s,1,4077,rx,rx,now
spikeycons16_extracols,Large,Large4,S2,1,c,rx4.bmp,p3.bmp,s,1,3578,rx,p,teg
spikeycons16_extracols,Large,Large4,S2,1,c,p2.bmp,px2.bmp,d,0,835,px,p,gat
spikeycons16_extracols,Large,Large4,S2,1,i,px4.bmp,p4.bmp,d,1,766,p,px,ped
spikeycons16_extracols,Large,Large4,S2,1,c,p4.bmp,r1.bmp,d,0,2032,p,r,wor
spikeycons16_extracols,Large,Large4,S2,1,c,r4.bmp,rx1.bmp,d,1,822,rx,r,rin
spikeycons16_extracols,Large,Large4,S2,1,i,r3.bmp,rx4.bmp,d,1,490,r,rx,mun
spikeycons16_extracols,Large,Large4,S2,1,c,r2.bmp,r1.bmp,s,1,748,r,r,wem
spikeycons16_extracols,Large,Large4,S2,1,i,px3.bmp,p3.bmp,d,1,553,p,px,bik
spikeycons16_extracols,Large,Large4,S2,1,c,r3.bmp,px2.bmp,s,1,575,px,r,lan
spikeycons16_extracols,Large,Large4,S2,1,c,rx3.bmp,p1.bmp,s,1,4173,rx,p,tub
spikeycons16_extracols,Large,Large4,S2,1,c,r2.bmp,p2.bmp,d,1,982,r,p,gat
spikeycons16_extracols,Large,Large4,S2,1,i,px4.bmp,rx4.bmp,d,1,392,rx,px,ped
spikeycons16_extracols,Large,Large4,S2,1,i,rx2.bmp,rx1.bmp,s,0,7081,rx,rx,nim
spikeycons16_extracols,Large,Large4,S2,1,i,r4.bmp,px1.bmp,s,0,2124,r,px,kib
spikeycons16_extracols,Large,Large4,S2,1,i,px3.bmp,rx3.bmp,d,1,1410,px,rx,ren
spikeycons16_extracols,Large,Large4,S2,1,c,p4.bmp,px4.bmp,d,1,2465,px,p,kag
spikeycons16_extracols,Large,Large4,S2,1,i,rx2.bmp,p2.bmp,s,1,6179,p,rx,now
spikeycons16_extracols,Large,Large4,S2,1,i,px2.bmp,px1.bmp,s,0,3049,px,px,dup
spikeycons16_extracols,Large,Large4,S2,1,c,p1.bmp,p3.bmp,s,1,1438,p,p,teg
spikeycons16_extracols,Large,Large4,S2,1,c,p2.bmp,p4.bmp,s,1,1661,p,p,gat
spikeycons16_extracols,Large,Large4,S2,1,c,r1.bmp,px4.bmp,s,0,3580,px,r,wor
spikeycons16_extracols,Large,Large4,S2,1,i,rx4.bmp,rx1.bmp,s,0,1202,rx,rx,mun
spikeycons16_extracols,Large,Large4,S2,1,i,px4.bmp,px2.bmp,s,1,437,px,px,ped
spikeycons16_extracols,Large,Large4,S2,1,i,rx3.bmp,px3.bmp,d,1,7083,rx,px,bik
spikeycons16_extracols,Large,Large4,S2,1,i,px2.bmp,r3.bmp,s,0,2752,r,px,dup
spikeycons16_extracols,Large,Large4,S2,1,c,r4.bmp,r2.bmp,s,1,943,r,r,rin
spikeycons16_extracols,Large,Large4,S2,1,i,r1.bmp,rx3.bmp,d,1,990,r,rx,ren
spikeycons16_extracols,Large,Large4,S2,1,c,r4.bmp,p3.bmp,d,1,1277,r,p,teg
spikeycons16_extracols,Large,Large4,S2,1,c,rx2.bmp,p4.bmp,s,1,1320,rx,p,kag
spikeycons16_extracols,Large,Large4,S2,1,i,rx1.bmp,p3.bmp,s,1,1749,p,rx,nim
spikeycons16_extracols,Large,Large4,S2,1,i,px1.bmp,p2.bmp,d,1,4416,p,px,kib
spikeycons16_extracols,Large,Large4,S2,1,c,p1.bmp,r2.bmp,d,1,571,p,r,wem
spikeycons16_extracols,Large,Large4,S2,1,c,rx4.bmp,r3.bmp,d,1,1065,rx,r,lan
spikeycons16_extracols,Large,Large4,S2,1,i,px1.bmp,rx2.bmp,d,0,1783,px,rx,now
spikeycons16_extracols,Large,Large4,S2,1,c,px3.bmp,p1.bmp,d,0,897,px,p,tub
spikeycons16_extracols,Large,Large4,S2,2,i,px4.bmp,px3.bmp,s,1,751,px,px,bik
spikeycons16_extracols,Large,Large4,S2,2,i,rx1.bmp,px2.bmp,d,0,6106,px,rx,nim
spikeycons16_extracols,Large,Large4,S2,2,c,p3.bmp,r3.bmp,d,1,429,p,r,lan
spikeycons16_extracols,Large,Large4,S2,2,c,r3.bmp,r1.bmp,s,1,1130,r,r,wor
spikeycons16_extracols,Large,Large4,S2,2,i,px4.bmp,r2.bmp,s,1,1058,r,px,ped
spikeycons16_extracols,Large,Large4,S2,2,i,px1.bmp,rx2.bmp,d,1,1092,rx,px,kib
spikeycons16_extracols,Large,Large4,S2,2,c,p4.bmp,r1.bmp,d,1,1596,r,p,kag
spikeycons16_extracols,Large,Large4,S2,2,c,rx3.bmp,r2.bmp,d,1,433,rx,r,wem
spikeycons16_extracols,Large,Large4,S2,2,i,p1.bmp,px2.bmp,d,1,322,p,px,dup
spikeycons16_extracols,Large,Large4,S2,2,i,rx4.bmp,p4.bmp,s,1,724,p,rx,mun
spikeycons16_extracols,Large,Large4,S2,2,i,r4.bmp,rx2.bmp,d,1,798,r,rx,now
spikeycons16_extracols,Large,Large4,S2,2,c,p2.bmp,p1.bmp,s,0,1927,p,p,tub
spikeycons16_extracols,Large,Large4,S2,2,i,rx3.bmp,rx4.bmp,s,1,1621,rx,rx,ren
spikeycons16_extracols,Large,Large4,S2,2,c,rx1.bmp,p2.bmp,s,0,1371,rx,p,gat
spikeycons16_extracols,Large,Large4,S2,2,c,r4.bmp,px3.bmp,s,1,934,px,r,rin
spikeycons16_extracols,Large,Large4,S2,2,c,p3.bmp,px1.bmp,d,1,1732,px,p,teg
spikeycons16_extracols,Large,Large4,S2,2,i,px1.bmp,px3.bmp,s,1,7441,px,px,kib
spikeycons16_extracols,Large,Large4,S2,2,c,rx4.bmp,p3.bmp,s,1,302,rx,p,teg
spikeycons16_extracols,Large,Large4,S2,2,c,r4.bmp,r3.bmp,s,0,2266,r,r,lan
spikeycons16_extracols,Large,Large4,S2,2,i,px4.bmp,rx4.bmp,d,1,305,px,rx,mun
spikeycons16_extracols,Large,Large4,S2,2,i,px2.bmp,rx1.bmp,d,0,1426,rx,px,dup
spikeycons16_extracols,Large,Large4,S2,2,c,p2.bmp,r4.bmp,d,1,642,p,r,rin
spikeycons16_extracols,Large,Large4,S2,2,i,px3.bmp,r1.bmp,s,1,301,r,px,bik
spikeycons16_extracols,Large,Large4,S2,2,i,rx3.bmp,p1.bmp,s,1,609,p,rx,ren
spikeycons16_extracols,Large,Large4,S2,2,c,rx2.bmp,r1.bmp,d,1,1980,rx,r,wor
spikeycons16_extracols,Large,Large4,S2,2,c,r2.bmp,px1.bmp,s,1,432,px,r,wem
spikeycons16_extracols,Large,Large4,S2,2,c,p2.bmp,px2.bmp,d,0,1199,px,p,gat
spikeycons16_extracols,Large,Large4,S2,2,c,p3.bmp,p4.bmp,s,0,801,p,p,kag
spikeycons16_extracols,Large,Large4,S2,2,i,rx3.bmp,rx2.bmp,s,1,914,rx,rx,now
spikeycons16_extracols,Large,Large4,S2,2,i,rx1.bmp,r2.bmp,d,0,548,r,rx,nim
spikeycons16_extracols,Large,Large4,S2,2,i,px4.bmp,p4.bmp,d,1,2661,p,px,ped
spikeycons16_extracols,Large,Large4,S2,2,c,r3.bmp,p1.bmp,d,1,2948,r,p,tub
spikeycons16_extracols,Large,Large4,S2,2,c,r2.bmp,r1.bmp,s,1,528,r,r,wem
spikeycons16_extracols,Large,Large4,S2,2,i,px3.bmp,rx3.bmp,d,1,1128,px,rx,ren
spikeycons16_extracols,Large,Large4,S2,2,c,p1.bmp,p3.bmp,s,1,3152,p,p,teg
spikeycons16_extracols,Large,Large4,S2,2,i,rx2.bmp,rx1.bmp,s,0,5233,rx,rx,nim
spikeycons16_extracols,Large,Large4,S2,2,i,r3.bmp,rx4.bmp,d,1,1300,r,rx,mun
spikeycons16_extracols,Large,Large4,S2,2,i,rx2.bmp,p2.bmp,s,0,3926,p,rx,now
spikeycons16_extracols,Large,Large4,S2,2,i,px2.bmp,px1.bmp,s,0,1937,px,px,dup
spikeycons16_extracols,Large,Large4,S2,2,i,r4.bmp,px1.bmp,s,0,929,r,px,kib
spikeycons16_extracols,Large,Large4,S2,2,c,r3.bmp,px2.bmp,s,1,1347,px,r,lan
spikeycons16_extracols,Large,Large4,S2,2,c,p4.bmp,px4.bmp,d,1,1633,px,p,kag
spikeycons16_extracols,Large,Large4,S2,2,c,rx3.bmp,p1.bmp,s,0,1298,rx,p,tub
spikeycons16_extracols,Large,Large4,S2,2,c,r4.bmp,rx1.bmp,d,1,521,rx,r,rin
spikeycons16_extracols,Large,Large4,S2,2,i,px4.bmp,rx4.bmp,d,1,406,rx,px,ped
spikeycons16_extracols,Large,Large4,S2,2,c,p4.bmp,r1.bmp,d,1,675,p,r,wor
spikeycons16_extracols,Large,Large4,S2,2,i,px3.bmp,p3.bmp,d,1,1503,p,px,bik
spikeycons16_extracols,Large,Large4,S2,2,c,r2.bmp,p2.bmp,d,1,1923,r,p,gat
spikeycons16_extracols,Large,Large4,S2,2,i,px1.bmp,p2.bmp,d,1,1334,p,px,kib
spikeycons16_extracols,Large,Large4,S2,2,i,rx4.bmp,rx1.bmp,s,0,1735,rx,rx,mun
spikeycons16_extracols,Large,Large4,S2,2,c,r4.bmp,p3.bmp,d,1,553,r,p,teg
spikeycons16_extracols,Large,Large4,S2,2,c,px3.bmp,p1.bmp,d,0,428,px,p,tub
spikeycons16_extracols,Large,Large4,S2,2,i,rx1.bmp,p3.bmp,s,1,2774,p,rx,nim
spikeycons16_extracols,Large,Large4,S2,2,i,rx3.bmp,px3.bmp,d,1,221,rx,px,bik
spikeycons16_extracols,Large,Large4,S2,2,i,px1.bmp,rx2.bmp,d,1,932,px,rx,now
spikeycons16_extracols,Large,Large4,S2,2,i,px4.bmp,px2.bmp,s,1,458,px,px,ped
spikeycons16_extracols,Large,Large4,S2,2,c,rx4.bmp,r3.bmp,d,1,361,rx,r,lan
spikeycons16_extracols,Large,Large4,S2,2,c,rx2.bmp,p4.bmp,s,1,1351,rx,p,kag
spikeycons16_extracols,Large,Large4,S2,2,c,p1.bmp,r2.bmp,d,1,587,p,r,wem
spikeycons16_extracols,Large,Large4,S2,2,i,r1.bmp,rx3.bmp,d,1,834,r,rx,ren
spikeycons16_extracols,Large,Large4,S2,2,c,r4.bmp,r2.bmp,s,0,983,r,r,rin
spikeycons16_extracols,Large,Large4,S2,2,i,px2.bmp,r3.bmp,s,1,1889,r,px,dup
spikeycons16_extracols,Large,Large4,S2,2,c,r1.bmp,px4.bmp,s,1,369,px,r,wor
spikeycons16_extracols,Large,Large4,S2,2,c,p2.bmp,p4.bmp,s,0,4677,p,p,gat
spikeycons16_extracols,Large,Large4,S2,3,c,p4.bmp,r1.bmp,d,1,895,r,p,kag
spikeycons16_extracols,Large,Large4,S2,3,i,px4.bmp,r2.bmp,s,1,877,r,px,ped
spikeycons16_extracols,Large,Large4,S2,3,c,r4.bmp,px3.bmp,s,1,1835,px,r,rin
spikeycons16_extracols,Large,Large4,S2,3,c,rx3.bmp,r2.bmp,d,1,1272,rx,r,wem
spikeycons16_extracols,Large,Large4,S2,3,i,rx4.bmp,p4.bmp,s,0,4149,p,rx,mun
spikeycons16_extracols,Large,Large4,S2,3,c,p3.bmp,px1.bmp,d,1,1221,px,p,teg
spikeycons16_extracols,Large,Large4,S2,3,i,rx3.bmp,rx4.bmp,s,1,668,rx,rx,ren
spikeycons16_extracols,Large,Large4,S2,3,i,px4.bmp,px3.bmp,s,1,633,px,px,bik
spikeycons16_extracols,Large,Large4,S2,3,c,p2.bmp,p1.bmp,s,1,3178,p,p,tub
spikeycons16_extracols,Large,Large4,S2,3,i,p1.bmp,px2.bmp,d,0,2371,p,px,dup
spikeycons16_extracols,Large,Large4,S2,3,i,rx1.bmp,px2.bmp,d,0,1405,px,rx,nim
spikeycons16_extracols,Large,Large4,S2,3,c,r3.bmp,r1.bmp,s,1,709,r,r,wor
spikeycons16_extracols,Large,Large4,S2,3,c,rx1.bmp,p2.bmp,s,0,1569,rx,p,gat
spikeycons16_extracols,Large,Large4,S2,3,i,r4.bmp,rx2.bmp,d,1,813,r,rx,now
spikeycons16_extracols,Large,Large4,S2,3,i,px1.bmp,rx2.bmp,d,1,425,rx,px,kib
spikeycons16_extracols,Large,Large4,S2,3,c,p3.bmp,r3.bmp,d,1,291,p,r,lan
spikeycons16_extracols,Large,Large4,S2,3,i,rx1.bmp,r2.bmp,d,0,2079,r,rx,nim
spikeycons16_extracols,Large,Large4,S2,3,c,r3.bmp,p1.bmp,d,0,2290,r,p,tub
spikeycons16_extracols,Large,Large4,S2,3,c,p2.bmp,px2.bmp,d,0,482,px,p,gat
spikeycons16_extracols,Large,Large4,S2,3,i,px4.bmp,rx4.bmp,d,1,414,px,rx,mun
spikeycons16_extracols,Large,Large4,S2,3,c,p3.bmp,p4.bmp,s,0,1717,p,p,kag
spikeycons16_extracols,Large,Large4,S2,3,c,p2.bmp,r4.bmp,d,1,388,p,r,rin
spikeycons16_extracols,Large,Large4,S2,3,i,rx3.bmp,rx2.bmp,s,1,788,rx,rx,now
spikeycons16_extracols,Large,Large4,S2,3,c,rx4.bmp,p3.bmp,s,1,945,rx,p,teg
spikeycons16_extracols,Large,Large4,S2,3,c,rx2.bmp,r1.bmp,d,1,175,rx,r,wor
spikeycons16_extracols,Large,Large4,S2,3,c,r2.bmp,px1.bmp,s,1,1114,px,r,wem
spikeycons16_extracols,Large,Large4,S2,3,i,rx3.bmp,p1.bmp,s,1,466,p,rx,ren
spikeycons16_extracols,Large,Large4,S2,3,i,px2.bmp,rx1.bmp,d,0,497,rx,px,dup
spikeycons16_extracols,Large,Large4,S2,3,i,px4.bmp,p4.bmp,d,1,301,p,px,ped
spikeycons16_extracols,Large,Large4,S2,3,i,px3.bmp,r1.bmp,s,1,440,r,px,bik
spikeycons16_extracols,Large,Large4,S2,3,c,r4.bmp,r3.bmp,s,1,343,r,r,lan
spikeycons16_extracols,Large,Large4,S2,3,i,px1.bmp,px3.bmp,s,1,749,px,px,kib
spikeycons16_extracols,Large,Large4,S2,3,c,rx3.bmp,p1.bmp,s,0,888,rx,p,tub
spikeycons16_extracols,Large,Large4,S2,3,i,px3.bmp,rx3.bmp,d,1,715,px,rx,ren
spikeycons16_extracols,Large,Large4,S2,3,c,r2.bmp,r1.bmp,s,1,532,r,r,wem
spikeycons16_extracols,Large,Large4,S2,3,c,p1.bmp,p3.bmp,s,1,384,p,p,teg
spikeycons16_extracols,Large,Large4,S2,3,c,p4.bmp,px4.bmp,d,1,1056,px,p,kag
spikeycons16_extracols,Large,Large4,S2,3,c,r2.bmp,p2.bmp,d,1,1498,r,p,gat
spikeycons16_extracols,Large,Large4,S2,3,i,px2.bmp,px1.bmp,s,0,1690,px,px,dup
spikeycons16_extracols,Large,Large4,S2,3,i,px3.bmp,p3.bmp,d,1,517,p,px,bik
spikeycons16_extracols,Large,Large4,S2,3,c,r3.bmp,px2.bmp,s,1,407,px,r,lan
spikeycons16_extracols,Large,Large4,S2,3,i,r3.bmp,rx4.bmp,d,1,325,r,rx,mun
spikeycons16_extracols,Large,Large4,S2,3,i,px4.bmp,rx4.bmp,d,1,469,rx,px,ped
spikeycons16_extracols,Large,Large4,S2,3,c,r4.bmp,rx1.bmp,d,1,486,rx,r,rin
spikeycons16_extracols,Large,Large4,S2,3,i,rx2.bmp,p2.bmp,s,0,4537,p,rx,now
spikeycons16_extracols,Large,Large4,S2,3,i,rx2.bmp,rx1.bmp,s,0,1209,rx,rx,nim
spikeycons16_extracols,Large,Large4,S2,3,c,p4.bmp,r1.bmp,d,1,437,p,r,wor
spikeycons16_extracols,Large,Large4,S2,3,i,r4.bmp,px1.bmp,s,1,616,r,px,kib
spikeycons16_extracols,Large,Large4,S2,3,i,px4.bmp,px2.bmp,s,1,292,px,px,ped
spikeycons16_extracols,Large,Large4,S2,3,c,px3.bmp,p1.bmp,d,0,220,px,p,tub
spikeycons16_extracols,Large,Large4,S2,3,c,r4.bmp,r2.bmp,s,1,1008,r,r,rin
spikeycons16_extracols,Large,Large4,S2,3,i,rx1.bmp,p3.bmp,s,0,1044,p,rx,nim
spikeycons16_extracols,Large,Large4,S2,3,c,p2.bmp,p4.bmp,s,0,2727,p,p,gat
spikeycons16_extracols,Large,Large4,S2,3,i,px1.bmp,p2.bmp,d,1,969,p,px,kib
spikeycons16_extracols,Large,Large4,S2,3,i,r1.bmp,rx3.bmp,d,1,486,r,rx,ren
spikeycons16_extracols,Large,Large4,S2,3,c,p1.bmp,r2.bmp,d,1,641,p,r,wem
spikeycons16_extracols,Large,Large4,S2,3,c,rx4.bmp,r3.bmp,d,1,523,rx,r,lan
spikeycons16_extracols,Large,Large4,S2,3,c,r4.bmp,p3.bmp,d,1,705,r,p,teg
spikeycons16_extracols,Large,Large4,S2,3,i,rx3.bmp,px3.bmp,d,1,452,rx,px,bik
spikeycons16_extracols,Large,Large4,S2,3,c,r1.bmp,px4.bmp,s,1,1307,px,r,wor
spikeycons16_extracols,Large,Large4,S2,3,i,px2.bmp,r3.bmp,s,0,2203,r,px,dup
spikeycons16_extracols,Large,Large4,S2,3,i,px1.bmp,rx2.bmp,d,1,654,px,rx,now
spikeycons16_extracols,Large,Large4,S2,3,i,rx4.bmp,rx1.bmp,s,1,5668,rx,rx,mun
spikeycons16_extracols,Large,Large4,S2,3,c,rx2.bmp,p4.bmp,s,1,2916,rx,p,kag
spikeycons16_extracols,Large,Large4,S2,4,i,px4.bmp,r2.bmp,s,1,337,r,px,ped
spikeycons16_extracols,Large,Large4,S2,4,c,rx1.bmp,p2.bmp,s,0,600,rx,p,gat
spikeycons16_extracols,Large,Large4,S2,4,c,p3.bmp,px1.bmp,d,1,1095,px,p,teg
spikeycons16_extracols,Large,Large4,S2,4,c,p2.bmp,p1.bmp,s,0,3431,p,p,tub
spikeycons16_extracols,Large,Large4,S2,4,i,px1.bmp,rx2.bmp,d,1,1206,rx,px,kib
spikeycons16_extracols,Large,Large4,S2,4,i,p1.bmp,px2.bmp,d,0,1898,p,px,dup
spikeycons16_extracols,Large,Large4,S2,4,i,rx4.bmp,p4.bmp,s,1,1833,p,rx,mun
spikeycons16_extracols,Large,Large4,S2,4,i,rx1.bmp,px2.bmp,d,0,1441,px,rx,nim
spikeycons16_extracols,Large,Large4,S2,4,i,rx3.bmp,rx4.bmp,s,1,983,rx,rx,ren
spikeycons16_extracols,Large,Large4,S2,4,i,r4.bmp,rx2.bmp,d,1,1693,r,rx,now
spikeycons16_extracols,Large,Large4,S2,4,c,r3.bmp,r1.bmp,s,1,647,r,r,wor
spikeycons16_extracols,Large,Large4,S2,4,c,r4.bmp,px3.bmp,s,1,744,px,r,rin
spikeycons16_extracols,Large,Large4,S2,4,c,rx3.bmp,r2.bmp,d,0,3203,rx,r,wem
spikeycons16_extracols,Large,Large4,S2,4,c,p4.bmp,r1.bmp,d,1,1135,r,p,kag
spikeycons16_extracols,Large,Large4,S2,4,c,p3.bmp,r3.bmp,d,1,2252,p,r,lan
spikeycons16_extracols,Large,Large4,S2,4,i,px4.bmp,px3.bmp,s,1,1323,px,px,bik
spikeycons16_extracols,Large,Large4,S2,4,c,p2.bmp,px2.bmp,d,0,949,px,p,gat
spikeycons16_extracols,Large,Large4,S2,4,c,rx2.bmp,r1.bmp,d,1,976,rx,r,wor
